PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,Cluster,PCA1,PCA2
15424,35,Male,USA,Sports,9.465856896798524,0,Easy,10,161,83,10,High,0,-0.2667936622288707,-0.07747502143917988
38920,48,Female,Europe,Simulation,9.975660760253216,0,Medium,1,46,32,26,Medium,0,-1.3983393425804251,-0.6902648682992072
22208,46,Female,Asia,Sports,7.019956154338032,0,Easy,17,65,94,32,Medium,0,0.11555607837744698,0.023945395356931472
27149,16,Male,USA,RPG,5.436551997095175,0,Hard,10,162,99,22,High,1,-0.6178579184346781,1.736770531970752
40676,26,Male,Other,Action,12.28925612883756,0,Easy,6,29,76,7,Low,2,-0.17691306828864725,0.7686141209964933
32995,43,Male,Asia,RPG,9.487901272256844,1,Easy,5,112,83,28,Medium,3,-0.385894854435574,1.238811975283881
47776,40,Male,Europe,Action,21.328159427776843,0,Easy,11,42,18,17,Medium,0,0.5632563492898442,-1.604285096473649
16154,35,Female,Asia,RPG,19.08311632754398,0,Hard,7,82,19,49,Medium,0,0.3283301651873217,-0.6153792630656701
23565,22,Male,USA,Strategy,9.592538008927686,1,Hard,12,175,28,15,High,3,-0.7300375202034417,0.6418012834124895
31454,31,Male,Europe,Strategy,2.6506687523518035,0,Easy,14,102,66,40,High,0,0.66784251435491,0.28528128409914644
16525,26,Female,USA,Action,14.258320753657763,1,Hard,4,99,10,26,Medium,3,-0.6765157828795738,0.6699186324297888
46266,18,Female,Other,Sports,21.88516692380417,1,Medium,14,44,31,38,Medium,3,1.6719031023728457,1.0602630969506999
39298,46,Male,Other,Action,22.90722339969173,0,Medium,16,82,65,15,Medium,0,-0.047922600363247546,-1.0983743627058338
36036,46,Female,Europe,Sports,4.564247576742601,0,Medium,9,168,94,9,High,1,-1.800356621706367,-0.0448108099501276
34516,25,Female,USA,RPG,12.491383345226346,0,Easy,14,12,28,1,Low,0,0.11953036683108514,-0.602483302155634
48213,49,Male,Europe,Sports,5.852282518162587,0,Easy,16,40,82,29,Medium,0,-0.26701494147105725,-0.24544157133081637
45640,48,Female,USA,Action,19.78464816972572,0,Easy,14,24,43,34,Medium,0,0.830965896825006,-1.2593610491467022
13448,38,Male,Asia,RPG,6.759390719119408,0,Medium,8,139,21,26,Medium,0,-0.6956318133046301,-1.0392117510877206
48055,20,Male,USA,Strategy,16.927681000211656,0,Easy,9,109,32,40,Medium,2,1.8985819009975715,-0.16864215295015347
10736,18,Female,Europe,Action,9.744617851721593,1,Easy,19,138,49,13,High,3,0.9497570696963592,0.7975073531080473
33701,37,Male,USA,RPG,2.6847583077409363,0,Easy,18,38,11,7,Medium,0,-0.5728632308537496,-1.4910143362495285
26280,34,Male,Europe,Action,13.957330746411998,0,Medium,14,97,31,25,Medium,0,0.16876667953589428,-0.9230464323991477
14233,46,Female,USA,Sports,4.584895018696206,0,Easy,5,26,78,10,Low,0,-1.4936882803330895,0.16722334005664463
14882,42,Male,USA,Simulation,20.918797361701778,0,Medium,6,29,14,21,Low,0,-0.3197352690866605,-1.3089831817882474
24435,42,Male,USA,Sports,1.6096251219734734,0,Hard,7,51,80,6,Medium,1,-2.825116189544435,0.5879650125717535
48173,37,Male,Other,Strategy,6.896101595473469,1,Easy,14,74,8,41,Medium,3,0.6739174320146979,-0.1923816975997152
16122,44,Male,Asia,Action,9.405247491583598,0,Hard,0,95,76,17,Low,1,-2.2819074205752976,0.42582337428602646
27918,44,Male,Europe,Simulation,17.20980813452456,1,Easy,12,61,66,16,Medium,3,-0.015681353695513937,0.37820829137749695
28545,25,Male,USA,Simulation,11.178809429487432,0,Medium,17,175,14,28,High,0,0.7478681244322658,-1.2071155393988828
12108,40,Female,Europe,Sports,4.755602969743058,0,Medium,6,21,86,6,Low,1,-1.9826848724053594,0.7262111465441389
12388,31,Male,Europe,Simulation,23.59366363455005,0,Medium,2,169,97,49,Medium,0,1.199449920292774,0.9087060625689841
20028,21,Female,USA,Strategy,21.866082396920884,0,Easy,9,64,54,33,Medium,2,1.8519471709466935,0.24816189286855084
21141,21,Male,USA,Sports,22.64729185589656,0,Easy,4,151,33,3,Medium,0,0.7108702016463,-0.6821684945993263
44582,16,Female,USA,Strategy,22.66407646680609,0,Easy,10,149,87,0,High,0,1.0505799621535676,0.49031132098235186
9967,24,Female,Europe,Sports,1.1719749413313574,0,Hard,11,121,4,7,High,1,-1.6596679988715484,-0.6941142160058318
35803,27,Male,Europe,Simulation,7.026288155666292,1,Medium,11,17,86,5,Low,3,-1.170218945783843,2.1762340787456695
33987,18,Female,USA,Sports,6.101631972604161,0,Easy,8,23,62,14,Low,2,0.1044188201753675,1.011488931352064
32743,22,Female,Other,RPG,12.162290154691512,0,Easy,13,80,89,18,Medium,2,0.7913948386182715,0.8689367885259991
43237,29,Female,Europe,Strategy,10.303167858579542,0,Medium,13,91,6,21,Medium,0,-0.03988992998809153,-1.1240589912864167
27769,22,Female,USA,Action,8.709187531195912,0,Easy,17,95,91,44,High,2,1.715678440068935,1.0465700580157724
39008,20,Male,Europe,RPG,12.89943754078226,0,Easy,1,179,33,5,Low,1,0.04267121693974674,-0.329566541657466
23049,31,Female,USA,Sports,2.711181747562297,0,Hard,16,115,32,44,High,0,-0.30522446041729934,-0.24644472257020514
39822,28,Male,Europe,Sports,9.176517684574671,0,Medium,0,162,60,44,Low,0,0.10060277188159363,0.6753766070773134
33731,34,Male,Other,Sports,15.321848845949525,1,Easy,13,178,52,16,Low,3,0.5023606719065788,0.08519321555721755
25768,18,Male,Europe,Strategy,3.10521012185012,1,Medium,9,33,92,26,Medium,3,-0.39395796092836866,3.0799499996999082
40036,34,Male,USA,RPG,5.507553111742775,0,Hard,14,149,71,40,High,1,-0.49556428012596326,0.32249104278586554
37359,27,Male,USA,Action,17.982123629868813,0,Easy,17,100,87,4,High,0,0.7105374226081531,0.03719893257087297
48926,37,Male,Europe,RPG,6.898365746317112,0,Hard,8,19,11,34,Low,0,-1.1460722088822595,-0.5032986861032136
33870,47,Female,Europe,Action,15.988441163290442,0,Easy,10,88,50,31,Medium,0,0.374890893567814,-1.0630157344037752
12715,28,Male,Asia,RPG,4.3944298605217655,0,Hard,0,105,20,21,Low,1,-1.7179298390548565,0.060373697290759185
25872,25,Male,Other,Action,19.61805181421988,1,Medium,4,71,88,4,Low,3,-0.5583262490122103,2.0437500599465728
21144,29,Male,USA,Simulation,12.014308375225529,0,Easy,18,110,67,5,High,0,0.3478006798699941,-0.4141536412533655
9550,39,Male,Europe,Simulation,12.11606921354355,0,Hard,3,179,53,13,Medium,1,-1.7329637011172698,-0.4277359504445197
24503,25,Male,Europe,Action,0.5050882233079035,0,Medium,9,151,26,45,Medium,0,0.16963908487750382,-0.037098127110614935
33517,33,Female,Asia,Strategy,19.527308761876604,0,Medium,18,41,11,6,Medium,0,0.0667538478732084,-1.6226475478254299
40137,44,Female,USA,RPG,2.583939919831052,0,Easy,8,16,53,30,Low,0,-0.6509867769221555,-0.12875860875081338
31961,15,Male,Europe,Action,9.779060610903196,0,Easy,4,137,15,4,High,1,0.12841424428353387,-0.385252397828795
15670,49,Male,USA,Simulation,5.167839642844852,0,Medium,15,175,19,5,High,0,-1.6086222129215177,-2.2116269790986753
18103,33,Male,Europe,Sports,23.753269271513048,0,Easy,5,154,56,9,Medium,0,0.5220839237839716,-0.753873410226021
39312,29,Male,USA,Action,5.866272053484038,0,Easy,5,130,79,36,Medium,2,0.3804198233221805,0.8138009355781258
36679,49,Female,Europe,Strategy,1.8724414239492693,0,Easy,12,65,15,40,Medium,0,-0.22699916634586473,-1.4587072254209446
20146,21,Male,Asia,Action,8.285538519544408,0,Medium,3,55,64,19,Low,2,-0.5563759123562273,1.156910728530632
18641,31,Male,USA,Sports,15.834237739416317,0,Easy,18,154,35,25,High,2,1.3441774342425548,-1.3009457297678633
22968,19,Male,Other,RPG,18.697284765116045,1,Hard,7,139,89,47,Medium,3,0.778260269204202,2.5850526419609055
16212,36,Male,Europe,Sports,12.445133144298817,0,Medium,1,103,16,17,Low,1,-0.9518145020793447,-0.8679481900112428
9070,38,Female,Europe,Action,20.16071100731581,0,Easy,13,79,29,32,Medium,0,1.2453105817352264,-1.3070190522887395
18880,44,Female,Europe,Strategy,1.0382062729366703,0,Easy,15,142,15,37,High,0,0.07639771210250138,-1.6600130384003036
43135,27,Male,USA,Action,20.72548171107957,1,Hard,6,170,56,49,Medium,3,0.6851990326863432,1.3513342230673717
36707,41,Male,Asia,Simulation,4.665423188211164,1,Easy,6,18,54,45,Low,3,-0.05303679259390634,1.3141031657389222
46815,37,Female,USA,Sports,6.934700981520265,1,Easy,1,119,22,8,Low,3,-1.1428704756684802,0.15755901474854167
9953,22,Female,USA,RPG,22.27951641945532,1,Hard,4,58,83,24,Medium,3,-0.18600330808186036,2.4198914126192714
45417,16,Female,Other,Sports,8.78461508181883,0,Medium,9,151,52,29,High,1,0.5020463120331811,0.5805664745251882
29391,38,Female,Europe,RPG,13.759801685405582,0,Easy,18,76,45,18,Medium,0,0.5397654952916351,-1.1145991875317018
9853,27,Female,USA,Action,19.33089412262859,0,Easy,16,176,29,0,High,0,0.7852467495019577,-1.6008166625126328
35851,21,Female,Other,Strategy,17.813670190879908,1,Easy,3,70,23,35,Low,3,1.2793086034915961,1.019309401285568
43404,28,Female,Europe,Sports,15.610974751169495,0,Hard,10,92,98,1,Medium,0,-1.276511571568444,0.9288500076645088
18986,19,Female,Europe,Strategy,8.332967609121415,0,Easy,12,40,9,32,Medium,2,1.1623675582254838,-0.34055786481506867
17501,39,Male,USA,RPG,11.79978612766132,0,Medium,19,51,78,6,Medium,0,-0.7365173200817677,-0.26832654331088646
33438,38,Female,Europe,RPG,18.522859864543328,1,Easy,6,168,69,18,Medium,3,0.22511587206432604,0.5470319934421146
14595,40,Male,Europe,Sports,4.163497409266734,0,Easy,3,151,61,1,Medium,1,-1.5085406841423465,-0.41856699915458806
33999,47,Female,Europe,RPG,23.61982002006274,0,Easy,6,73,69,22,Medium,0,0.3183192874237045,-0.7093406199640343
9962,35,Male,Asia,Sports,14.26706496378324,0,Hard,15,159,74,23,High,1,-0.49126676188850316,-0.1534353767171633
46229,26,Male,Asia,Action,19.798169579490583,0,Easy,14,174,26,18,High,0,1.4040605459863167,-1.3572411942697358
45757,24,Female,USA,Action,13.594878178244327,0,Medium,9,82,52,23,Medium,0,0.18571537884667458,0.28065990056098056
10033,42,Male,Europe,Strategy,2.28585707577695,0,Easy,2,66,4,14,Low,0,-1.3414962211452075,-1.2338864089266552
36437,27,Female,Other,Action,9.416008264866049,0,Medium,13,95,67,25,Medium,0,0.051331905323943966,0.39137377996340333
43638,27,Female,Asia,RPG,19.22328189827897,1,Hard,3,112,5,29,Medium,3,-0.3004759775496879,0.39594857244343945
31039,44,Female,USA,Strategy,11.472997411794754,0,Easy,16,118,32,48,High,0,1.1797815122630106,-1.4001010849273676
33651,19,Male,USA,Sports,1.81024124419646,0,Easy,19,44,27,26,Medium,0,0.846464122175361,-0.1301306784169063
37762,19,Male,USA,RPG,15.036662475751932,1,Medium,6,76,94,35,Medium,3,0.5990471525144162,2.8002884152230623
18506,45,Male,Asia,Action,9.439560534766034,1,Hard,0,46,78,7,Low,3,-2.8559628110660635,1.6185111724889756
39840,29,Female,Europe,Action,19.03180721141836,0,Medium,9,147,38,22,Medium,0,0.41468366850119975,-0.6845783038799554
29745,20,Female,Europe,Action,9.993127412258678,0,Medium,7,81,23,7,Medium,1,-0.5327706424238273,-0.15893868486445462
11767,16,Male,USA,RPG,16.04341901490432,0,Easy,11,68,18,17,Medium,0,1.2476249330239981,-0.4296670907094922
29162,34,Male,USA,Simulation,22.60766204434352,0,Easy,17,41,57,18,Medium,2,1.1962654109715316,-0.719617245700181
32942,44,Male,USA,Action,17.84778320257412,0,Hard,4,15,67,35,Low,0,-0.9465407011738128,0.3202643735400237
13689,45,Male,Europe,Action,7.046737854319989,0,Easy,12,17,84,42,Medium,0,0.20952124740719735,0.34795790008352157
40612,39,Female,USA,Sports,7.507211615431906,0,Easy,4,89,2,39,Medium,0,0.17610985876607732,-1.2000509831222563
21146,29,Male,USA,Sports,23.34694698054336,0,Medium,18,122,35,48,High,0,2.0807664050223997,-0.8875597368707225
25842,37,Male,Asia,Strategy,8.359645975189371,1,Hard,8,161,46,13,Medium,3,-1.7670243790525353,0.5771068835561204
26237,39,Male,Europe,Action,8.952073016131681,1,Easy,9,44,29,3,Medium,3,-0.9636733620052096,0.06965606279964949
9128,39,Female,Europe,RPG,14.173755660725837,0,Easy,15,108,49,32,High,0,0.9109046297901747,-0.9384830302158939
33115,39,Male,Europe,RPG,11.986642506554515,0,Hard,0,144,36,29,Low,1,-1.3456755330328618,-0.37828650856322027
41730,24,Male,USA,Strategy,10.620335737248126,0,Easy,13,153,73,20,High,0,0.7924701400461568,0.19122369516510465
47347,31,Male,USA,Sports,5.506950882620572,0,Easy,14,149,99,17,High,0,0.05357586866659859,0.5289673959678193
